canonical_smiles,Solvent,source_row,Molecule,SMILES,λem (nm),Solvent_raw,doi
CCCCCCc1cc(-c2ccc(-c3ccc(-c4cc(CCCCCC)c(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)s4)c4nsnc34)c3nsnc23)sc1-c1ccc(N(c2ccccc2)c2ccccc2)cc1,THF,971,970,CCCCCCc1cc(-c2ccc(-c3ccc(-c4cc(CCCCCC)c(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)s4)c4nsnc34)c3nsnc23)sc1-c1ccc(N(c2ccccc2)c2ccccc2)cc1,668.0,THF,https://doi.org/10.1021/jacs.3c08627
Fc1c(F)c(-c2ccc(-n3c4ccccc4c4ccccc43)cc2)c2nsnc2c1Br,SOLIDSTATE,972,971,Fc1c(F)c(-c2ccc(-n3c4ccccc4c4ccccc43)cc2)c2nsnc2c1Br,498.0,Solid-state,https://doi.org/10.1039/C9RA00141G
Brc1ccc(-c2ccc(-n3c4ccccc4c4ccccc43)cc2)c2nsnc12,SOLIDSTATE,973,972,Brc1ccc(-c2ccc(-n3c4ccccc4c4ccccc43)cc2)c2nsnc12,504.0,Solid-state,https://doi.org/10.1039/C9RA00141G
Fc1c(F)c(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2nsnc2c1Br,SOLIDSTATE,974,973,Fc1c(F)c(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2nsnc2c1Br,567.0,Solid-state,https://doi.org/10.1039/C9RA00141G
Brc1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2nsnc12,SOLIDSTATE,975,974,Brc1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2nsnc12,575.0,Solid-state,https://doi.org/10.1039/C9RA00141G
Cc1ccc(Sc2ccccc2-n2cc(-c3ccc(-c4cn(-c5ccccc5Sc5ccc(C)cc5)nn4)c4nsnc34)nn2)cc1,DCM,982,981,Cc1ccc(Sc2ccccc2-n2cc(-c3ccc(-c4cn(-c5ccccc5Sc5ccc(C)cc5)nn4)c4nsnc34)nn2)cc1,506.0,DCM,https://doi.org/10.1021/acs.joc.1c02153
Cc1ccc(Sc2ccccc2-n2cc(-c3ccc(-c4cn(-c5ccccc5Sc5ccc(C)cc5)nn4)c4nsnc34)nn2)cc1,DMSO,983,982,Cc1ccc(Sc2ccccc2-n2cc(-c3ccc(-c4cn(-c5ccccc5Sc5ccc(C)cc5)nn4)c4nsnc34)nn2)cc1,514.0,DMSO,https://doi.org/10.1021/acs.joc.1c02153
Cc1ccc(Sc2ccccc2-n2cc(-c3ccc(-c4cn(-c5ccccc5Sc5ccc(C)cc5)nn4)c4nsnc34)nn2)cc1,MEOH,984,983,Cc1ccc(Sc2ccccc2-n2cc(-c3ccc(-c4cn(-c5ccccc5Sc5ccc(C)cc5)nn4)c4nsnc34)nn2)cc1,519.0,MeOH,https://doi.org/10.1021/acs.joc.1c02153
c1ccc(Sc2ccccc2-n2cc(-c3ccc(-c4cn(-c5ccccc5Sc5ccccc5)nn4)c4nsnc34)nn2)cc1,DCM,985,984,c1ccc(Sc2ccccc2-n2cc(-c3ccc(-c4cn(-c5ccccc5Sc5ccccc5)nn4)c4nsnc34)nn2)cc1,506.0,DCM,https://doi.org/10.1021/acs.joc.1c02153
c1ccc(Sc2ccccc2-n2cc(-c3ccc(-c4cn(-c5ccccc5Sc5ccccc5)nn4)c4nsnc34)nn2)cc1,DMSO,986,985,c1ccc(Sc2ccccc2-n2cc(-c3ccc(-c4cn(-c5ccccc5Sc5ccccc5)nn4)c4nsnc34)nn2)cc1,513.0,DMSO,https://doi.org/10.1021/acs.joc.1c02153
c1ccc(Sc2ccccc2-n2cc(-c3ccc(-c4cn(-c5ccccc5Sc5ccccc5)nn4)c4nsnc34)nn2)cc1,MEOH,987,986,c1ccc(Sc2ccccc2-n2cc(-c3ccc(-c4cn(-c5ccccc5Sc5ccccc5)nn4)c4nsnc34)nn2)cc1,518.0,MeOH,https://doi.org/10.1021/acs.joc.1c02153
FC(F)(F)c1cccc([Se]c2ccccc2-n2cc(-c3ccc(-c4cn(-c5ccccc5[Se]c5cccc(C(F)(F)F)c5)nn4)c4nsnc34)nn2)c1,DCM,988,987,FC(F)(F)c1cccc([Se]c2ccccc2-n2cc(-c3ccc(-c4cn(-c5ccccc5[Se]c5cccc(C(F)(F)F)c5)nn4)c4nsnc34)nn2)c1,504.0,DCM,https://doi.org/10.1021/acs.joc.1c02153
FC(F)(F)c1cccc([Se]c2ccccc2-n2cc(-c3ccc(-c4cn(-c5ccccc5[Se]c5cccc(C(F)(F)F)c5)nn4)c4nsnc34)nn2)c1,DMSO,989,988,FC(F)(F)c1cccc([Se]c2ccccc2-n2cc(-c3ccc(-c4cn(-c5ccccc5[Se]c5cccc(C(F)(F)F)c5)nn4)c4nsnc34)nn2)c1,512.0,DMSO,https://doi.org/10.1021/acs.joc.1c02153
FC(F)(F)c1cccc([Se]c2ccccc2-n2cc(-c3ccc(-c4cn(-c5ccccc5[Se]c5cccc(C(F)(F)F)c5)nn4)c4nsnc34)nn2)c1,MEOH,990,989,FC(F)(F)c1cccc([Se]c2ccccc2-n2cc(-c3ccc(-c4cn(-c5ccccc5[Se]c5cccc(C(F)(F)F)c5)nn4)c4nsnc34)nn2)c1,515.0,MeOH,https://doi.org/10.1021/acs.joc.1c02153
Cc1ccccc1[Se]c1ccccc1-n1cc(-c2ccc(-c3cn(-c4ccccc4[Se]c4ccccc4C)nn3)c3nsnc23)nn1,DCM,991,990,Cc1ccccc1[Se]c1ccccc1-n1cc(-c2ccc(-c3cn(-c4ccccc4[Se]c4ccccc4C)nn3)c3nsnc23)nn1,506.0,DCM,https://doi.org/10.1021/acs.joc.1c02153
Cc1ccccc1[Se]c1ccccc1-n1cc(-c2ccc(-c3cn(-c4ccccc4[Se]c4ccccc4C)nn3)c3nsnc23)nn1,DMSO,992,991,Cc1ccccc1[Se]c1ccccc1-n1cc(-c2ccc(-c3cn(-c4ccccc4[Se]c4ccccc4C)nn3)c3nsnc23)nn1,513.0,DMSO,https://doi.org/10.1021/acs.joc.1c02153
Cc1ccccc1[Se]c1ccccc1-n1cc(-c2ccc(-c3cn(-c4ccccc4[Se]c4ccccc4C)nn3)c3nsnc23)nn1,MEOH,993,992,Cc1ccccc1[Se]c1ccccc1-n1cc(-c2ccc(-c3cn(-c4ccccc4[Se]c4ccccc4C)nn3)c3nsnc23)nn1,520.0,MeOH,https://doi.org/10.1021/acs.joc.1c02153
Cc1ccc([Se]c2ccccc2-n2cc(-c3ccc(-c4cn(-c5ccccc5[Se]c5ccc(C)cc5)nn4)c4nsnc34)nn2)cc1,DCM,994,993,Cc1ccc([Se]c2ccccc2-n2cc(-c3ccc(-c4cn(-c5ccccc5[Se]c5ccc(C)cc5)nn4)c4nsnc34)nn2)cc1,507.0,DCM,https://doi.org/10.1021/acs.joc.1c02153
Cc1ccc([Se]c2ccccc2-n2cc(-c3ccc(-c4cn(-c5ccccc5[Se]c5ccc(C)cc5)nn4)c4nsnc34)nn2)cc1,DMSO,995,994,Cc1ccc([Se]c2ccccc2-n2cc(-c3ccc(-c4cn(-c5ccccc5[Se]c5ccc(C)cc5)nn4)c4nsnc34)nn2)cc1,512.0,DMSO,https://doi.org/10.1021/acs.joc.1c02153
Cc1ccc([Se]c2ccccc2-n2cc(-c3ccc(-c4cn(-c5ccccc5[Se]c5ccc(C)cc5)nn4)c4nsnc34)nn2)cc1,MEOH,996,995,Cc1ccc([Se]c2ccccc2-n2cc(-c3ccc(-c4cn(-c5ccccc5[Se]c5ccc(C)cc5)nn4)c4nsnc34)nn2)cc1,514.0,MeOH,https://doi.org/10.1021/acs.joc.1c02153
c1ccc([Se]c2ccccc2-n2cc(-c3ccc(-c4cn(-c5ccccc5[Se]c5ccccc5)nn4)c4nsnc34)nn2)cc1,DCM,997,996,c1ccc([Se]c2ccccc2-n2cc(-c3ccc(-c4cn(-c5ccccc5[Se]c5ccccc5)nn4)c4nsnc34)nn2)cc1,509.0,DCM,https://doi.org/10.1021/acs.joc.1c02153
c1ccc([Se]c2ccccc2-n2cc(-c3ccc(-c4cn(-c5ccccc5[Se]c5ccccc5)nn4)c4nsnc34)nn2)cc1,DMSO,998,997,c1ccc([Se]c2ccccc2-n2cc(-c3ccc(-c4cn(-c5ccccc5[Se]c5ccccc5)nn4)c4nsnc34)nn2)cc1,513.0,DMSO,https://doi.org/10.1021/acs.joc.1c02153
c1ccc([Se]c2ccccc2-n2cc(-c3ccc(-c4cn(-c5ccccc5[Se]c5ccccc5)nn4)c4nsnc34)nn2)cc1,MEOH,999,998,c1ccc([Se]c2ccccc2-n2cc(-c3ccc(-c4cn(-c5ccccc5[Se]c5ccccc5)nn4)c4nsnc34)nn2)cc1,521.0,MeOH,https://doi.org/10.1021/acs.joc.1c02153
Brc1ccc(-c2cn(Cc3ccc(-c4cccs4)c4nsnc34)nn2)cc1,THF,1000,999,Brc1ccc(-c2cn(Cc3ccc(-c4cccs4)c4nsnc34)nn2)cc1,518.0,THF,https://doi.org/10.1039/D5CC02692J
C#CC#CC#CC#COc1cccc(OCCCCCCCC)c1-c1ccc(-n2c3cc(/C=C(\C#N)C(=O)O)sc3c3sc(-c4ccc(-c5ccc6c(c5)C5CCCC5N6c5ccc(C6CN(CCCCCCCCCCCCCC)N=N6)cc5)c5nsnc45)cc32)cc1.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],THF,1001,1000,C#CC#CC#CC#COc1cccc(OCCCCCCCC)c1-c1ccc(-n2c3cc(/C=C(\C#N)C(=O)O)sc3c3sc(-c4ccc(-c5ccc6c(c5)C5CCCC5N6c5ccc(C6CN(CCCCCCCCCCCCCC)N=N6)cc5)c5nsnc45)cc32)cc1.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],746.0,THF,https://doi.org/10.1039/D5CC02692J
C#CC#CC#CC#COc1cccc(OCCCCCCCC)c1-c1ccc(-n2c3cc(/C=C(\C#N)C(=O)O)sc3c3sc(-c4ccc(-c5ccc6c(c5)C5CCCC5N6c5ccc(C6CN(Cc7ccc(-c8cccs8)c8nsnc78)N=N6)cc5)c5nsnc45)cc32)cc1.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],THF,1002,1001,C#CC#CC#CC#COc1cccc(OCCCCCCCC)c1-c1ccc(-n2c3cc(/C=C(\C#N)C(=O)O)sc3c3sc(-c4ccc(-c5ccc6c(c5)C5CCCC5N6c5ccc(C6CN(Cc7ccc(-c8cccs8)c8nsnc78)N=N6)cc5)c5nsnc45)cc32)cc1.[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH],737.0,THF,https://doi.org/10.1039/D5CC02692J
CCOC(=O)c1ccc(-c2c(C#N)c(C#N)c(-c3ccc(C(=O)OCC)cc3)c3nsnc23)cc1,DCM,1003,1002,CCOC(=O)c1ccc(-c2c(C#N)c(C#N)c(-c3ccc(C(=O)OCC)cc3)c3nsnc23)cc1,460.0,DCM,https://doi.org/10.1002/aenm.202203102
N#Cc1c(C#N)c(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2nsnc2c1-c1cc(C(F)(F)F)cc(C(F)(F)F)c1,DCM,1004,1003,N#Cc1c(C#N)c(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c2nsnc2c1-c1cc(C(F)(F)F)cc(C(F)(F)F)c1,437.0,DCM,https://doi.org/10.1002/aenm.202203102
N#CC(C#N)=Cc1ccc(-c2c(C#N)c(C#N)c(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)c3nsnc23)cc1,DCM,1005,1004,N#CC(C#N)=Cc1ccc(-c2c(C#N)c(C#N)c(-c3cc(C(F)(F)F)cc(C(F)(F)F)c3)c3nsnc23)cc1,460.0,DCM,https://doi.org/10.1002/aenm.202203102
N#CC(C#N)=Cc1ccc(-c2c(C#N)c(C#N)c(-c3ccc(C=C(C#N)C#N)cc3)c3nsnc23)cc1,DCM,1006,1005,N#CC(C#N)=Cc1ccc(-c2c(C#N)c(C#N)c(-c3ccc(C=C(C#N)C#N)cc3)c3nsnc23)cc1,470.0,DCM,https://doi.org/10.1002/aenm.202203102
CC(C)(C)c1cc(-c2c(C#N)c(C#N)c(-c3ccc(C=C(C#N)C#N)cc3)c3nsnc23)cc(C(C)(C)C)c1,DCM,1007,1006,CC(C)(C)c1cc(-c2c(C#N)c(C#N)c(-c3ccc(C=C(C#N)C#N)cc3)c3nsnc23)cc(C(C)(C)C)c1,482.0,DCM,https://doi.org/10.1002/aenm.202203102
Cn1c2cc(-c3ccc(C(=C(c4ccccc4)c4ccccc4)c4ccccc4)cc3)ccc2c2ccc(-c3sc(-c4c5c(c(-c6sc(-c7ccc8c9ccc(-c%10ccc(C(=C(c%11ccccc%11)c%11ccccc%11)c%11ccccc%11)cc%10)cc9n(C)c8c7)c7c6OCCO7)c6nsnc46)N=S=N5)c4c3OCCO4)cc21,THF,1008,1007,Cn1c2cc(-c3ccc(C(=C(c4ccccc4)c4ccccc4)c4ccccc4)cc3)ccc2c2ccc(-c3sc(-c4c5c(c(-c6sc(-c7ccc8c9ccc(-c%10ccc(C(=C(c%11ccccc%11)c%11ccccc%11)c%11ccccc%11)cc%10)cc9n(C)c8c7)c7c6OCCO7)c6nsnc46)N=S=N5)c4c3OCCO4)cc21,1020.0,THF,https://doi.org/10.1016/j.biomaterials.2020.120315
CCCCCCCCCCC(CCCCCCCC)Cc1cc(-c2c3nsnc3c(-c3cc(CC(CCCCCCCC)CCCCCCCCCC)c(-c4ccc5c(c4)C(CCCCCC[N+](C)(C)CCCS(=O)(=O)[O-])(CCCCCC[N+](C)(C)CCCS(=O)(=O)[O-])c4ccccc4-5)s3)c3nc(OCCCCCC)c(OCCCCCC)nc23)sc1-c1ccc2c(c1)C(CCCCCC[N+](C)(C)CCCS(=O)(=O)[O-])(CCCCCC[N+](C)(C)CCCS(=O)(=O)[O-])c1ccccc1-2,THF,1009,1008,CCCCCCCCCCC(CCCCCCCC)Cc1cc(-c2c3nsnc3c(-c3cc(CC(CCCCCCCC)CCCCCCCCCC)c(-c4ccc5c(c4)C(CCCCCC[N+](C)(C)CCCS(=O)(=O)[O-])(CCCCCC[N+](C)(C)CCCS(=O)(=O)[O-])c4ccccc4-5)s3)c3nc(OCCCCCC)c(OCCCCCC)nc23)sc1-c1ccc2c(c1)C(CCCCCC[N+](C)(C)CCCS(=O)(=O)[O-])(CCCCCC[N+](C)(C)CCCS(=O)(=O)[O-])c1ccccc1-2,1098.0,THF,https://doi.org/10.1016/j.biomaterials.2020.120315
CCCCCCCCCCC(CCCCCCCC)Cc1cc(-c2c3nsnc3c(-c3cc(CC(CCCCCCCC)CCCCCCCCCC)c(-c4ccc(-c5ccc6c(c5)C(CCCCCCBr)(CCCCCCBr)c5ccccc5-6)s4)s3)c3nc(OCCCCCC)c(OCCCCCC)nc23)sc1-c1ccc(-c2ccc3c(c2)C(CCCCCCBr)(CCCCCCBr)c2ccccc2-3)s1,THF,1010,1009,CCCCCCCCCCC(CCCCCCCC)Cc1cc(-c2c3nsnc3c(-c3cc(CC(CCCCCCCC)CCCCCCCCCC)c(-c4ccc(-c5ccc6c(c5)C(CCCCCCBr)(CCCCCCBr)c5ccccc5-6)s4)s3)c3nc(OCCCCCC)c(OCCCCCC)nc23)sc1-c1ccc(-c2ccc3c(c2)C(CCCCCCBr)(CCCCCCBr)c2ccccc2-3)s1,1120.0,THF,https://doi.org/10.1016/j.biomaterials.2020.120315
CCCCCCCCCCC(CCCCCCCC)Cc1cc(-c2c3nsnc3c(-c3cc(CC(CCCCCCCC)CCCCCCCCCC)c(-c4ccc5c(c4)C(CCCCCCBr)(CCCCCCBr)c4ccccc4-5)s3)c3nc(OCCCCCC)c(OCCCCCC)nc23)sc1-c1ccc2c(c1)C(CCCCCCBr)(CCCCCCBr)c1ccccc1-2,THF,1011,1010,CCCCCCCCCCC(CCCCCCCC)Cc1cc(-c2c3nsnc3c(-c3cc(CC(CCCCCCCC)CCCCCCCCCC)c(-c4ccc5c(c4)C(CCCCCCBr)(CCCCCCBr)c4ccccc4-5)s3)c3nc(OCCCCCC)c(OCCCCCC)nc23)sc1-c1ccc2c(c1)C(CCCCCCBr)(CCCCCCBr)c1ccccc1-2,1053.0,THF,https://doi.org/10.1016/j.biomaterials.2020.120315
CCCCCCOc1nc2c(-c3ccc(-c4ccc(-c5ccc6c(c5)C(CCCCCCBr)(CCCCCCBr)c5ccccc5-6)s4)s3)c3nsnc3c(-c3ccc(-c4ccc(-c5ccc6c(c5)C(CCCCCCBr)(CCCCCCBr)c5ccccc5-6)s4)s3)c2nc1OCCCCCC,THF,1012,1011,CCCCCCOc1nc2c(-c3ccc(-c4ccc(-c5ccc6c(c5)C(CCCCCCBr)(CCCCCCBr)c5ccccc5-6)s4)s3)c3nsnc3c(-c3ccc(-c4ccc(-c5ccc6c(c5)C(CCCCCCBr)(CCCCCCBr)c5ccccc5-6)s4)s3)c2nc1OCCCCCC,1003.0,THF,https://doi.org/10.1016/j.biomaterials.2020.120315
CCCCCCOc1nc2c(-c3ccc(-c4ccc5c(c4)C(CCCCCCBr)(CCCCCCBr)c4ccccc4-5)s3)c3nsnc3c(-c3ccc(-c4ccc5c(c4)C(CCCCCCBr)(CCCCCCBr)c4ccccc4-5)s3)c2nc1OCCCCCC,THF,1013,1012,CCCCCCOc1nc2c(-c3ccc(-c4ccc5c(c4)C(CCCCCCBr)(CCCCCCBr)c4ccccc4-5)s3)c3nsnc3c(-c3ccc(-c4ccc5c(c4)C(CCCCCCBr)(CCCCCCBr)c4ccccc4-5)s3)c2nc1OCCCCCC,983.0,THF,https://doi.org/10.1016/j.biomaterials.2020.120315
CCCCCCCCCCCCc1c(-c2c3c(c(-c4sc5c(sc6cc(-c7ccc(N(c8ccccc8)c8ccccc8)cc7)sc65)c4CCCCCCCCCCCC)c4nsnc24)N=S=N3)sc2c1sc1cc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)sc12,H2O,1014,1013,CCCCCCCCCCCCc1c(-c2c3c(c(-c4sc5c(sc6cc(-c7ccc(N(c8ccccc8)c8ccccc8)cc7)sc65)c4CCCCCCCCCCCC)c4nsnc24)N=S=N3)sc2c1sc1cc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)sc12,1060.0,H2O,https://doi.org/10.1021/acsnano.0c07527
CCCCCCCCCCCCc1c(-c2c3c(c(-c4sc5cc(-c6ccc(N(c7ccccc7)c7ccccc7)cc6)sc5c4CCCCCCCCCCCC)c4nsnc24)N=S=N3)sc2cc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)sc12,H2O,1015,1014,CCCCCCCCCCCCc1c(-c2c3c(c(-c4sc5cc(-c6ccc(N(c7ccccc7)c7ccccc7)cc6)sc5c4CCCCCCCCCCCC)c4nsnc24)N=S=N3)sc2cc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)sc12,1041.0,H2O,https://doi.org/10.1021/acsnano.0c07527
CCCCCCCCCCCCc1cc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)sc1-c1c2c(c(-c3sc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3CCCCCCCCCCCC)c3nsnc13)N=S=N2,H2O,1016,1015,CCCCCCCCCCCCc1cc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)sc1-c1c2c(c(-c3sc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3CCCCCCCCCCCC)c3nsnc13)N=S=N2,1026.0,H2O,https://doi.org/10.1021/acsnano.0c07527
Cc1ccc(N(c2ccc(C)cc2)c2ccc(-c3c4c(c(-c5ccc(N(c6ccc(C)cc6)c6ccc(C)cc6)s5)c5nsnc35)N=S=N4)s2)cc1,H2O,1017,1016,Cc1ccc(N(c2ccc(C)cc2)c2ccc(-c3c4c(c(-c5ccc(N(c6ccc(C)cc6)c6ccc(C)cc6)s5)c5nsnc35)N=S=N4)s2)cc1,1000.0,H2O,"Adv. Funct. Mater. 2017, 27, 1700995"
CCNC(=O)CCC1(CCC(=O)NCCS(=O)(=O)O)c2cc(N)ccc2-c2ccc(-c3ccc(-c4c5c(c(-c6ccc(-c7ccc8c(c7)C(CCC(=O)CS(=O)(=O)O)(CCC(=O)NCCS(=O)(=O)O)c7cc(N)ccc7-8)s6)c6nsnc46)N=S=N5)s3)cc21.O=S(=O)=O,H2O,1018,1017,CCNC(=O)CCC1(CCC(=O)NCCS(=O)(=O)O)c2cc(N)ccc2-c2ccc(-c3ccc(-c4c5c(c(-c6ccc(-c7ccc8c(c7)C(CCC(=O)CS(=O)(=O)O)(CCC(=O)NCCS(=O)(=O)O)c7cc(N)ccc7-8)s6)c6nsnc46)N=S=N5)s3)cc21.O=S(=O)=O,1120.0,H2O,"Adv. Healthcare Mater. 2018, 7, 1800589"
CCNC(=O)CCC1(CCC(=O)NCCS(=O)(=O)O)c2cc(N)ccc2-c2ccc(-c3sc(-c4c5c(c(-c6sc(-c7ccc8c(c7)C(CCC(=O)CS(=O)(=O)O)(CCC(=O)NCCS(=O)(=O)O)c7cc(N)ccc7-8)c7c6OCCO7)c6nsnc46)N=S=N5)c4c3OCCO4)cc21.O=S(=O)=O,H2O,1019,1018,CCNC(=O)CCC1(CCC(=O)NCCS(=O)(=O)O)c2cc(N)ccc2-c2ccc(-c3sc(-c4c5c(c(-c6sc(-c7ccc8c(c7)C(CCC(=O)CS(=O)(=O)O)(CCC(=O)NCCS(=O)(=O)O)c7cc(N)ccc7-8)c7c6OCCO7)c6nsnc46)N=S=N5)c4c3OCCO4)cc21.O=S(=O)=O,1024.0,H2O,"Adv. Healthcare Mater. 2018, 7, 1800589"
CCCCCCOc1cccc(OCCCCCCN=[N+]=[N-])c1-c1ccc(-c2sc(-c3c4c(c(-c5sc(-c6ccc(-c7c(OCCCCCC)cccc7OCCCCCCN=[N+]=[N-])s6)c6c5OCCO6)c5nsnc35)N=S=N4)c3c2OCCO3)s1,H2O,1020,1019,CCCCCCOc1cccc(OCCCCCCN=[N+]=[N-])c1-c1ccc(-c2sc(-c3c4c(c(-c5sc(-c6ccc(-c7c(OCCCCCC)cccc7OCCCCCCN=[N+]=[N-])s6)c6c5OCCO6)c5nsnc35)N=S=N4)c3c2OCCO3)s1,1071.0,H2O,"Adv. Mater. 2016, 28, 6872–6879."
CN(C)c1ccc(/C=C/c2sc(-c3ccc(-c4c5c(c(-c6ccc(-c7sc(/C=C/c8ccc(N(C)C)cc8)c8c7OCCO8)s6)c6nsnc46)N=S=N5)s3)c3c2OCCO3)cc1,H2O,1021,1020,CN(C)c1ccc(/C=C/c2sc(-c3ccc(-c4c5c(c(-c6ccc(-c7sc(/C=C/c8ccc(N(C)C)cc8)c8c7OCCO8)s6)c6nsnc46)N=S=N5)s3)c3c2OCCO3)cc1,1302.0,H2O,"Adv. Therap. 2020, 3, 2000170"
CCCCCCCCCCC(CCCCCCCC)Cc1cc(-c2c3c(c(-c4cc(CC(CCCCCCCC)CCCCCCCCCC)c(-c5cccs5)s4)c4nsnc24)N=S=N3)sc1-c1cccs1,H2O,1022,1021,CCCCCCCCCCC(CCCCCCCC)Cc1cc(-c2c3c(c(-c4cc(CC(CCCCCCCC)CCCCCCCCCC)c(-c5cccs5)s4)c4nsnc24)N=S=N3)sc1-c1cccs1,1099.0,H2O,"Angew. Chem. Int. Ed. 2023, 62, e202215372"
CCCCCCCCCCC(CCCCCCCC)Cc1cc(-c2c3c(c(-c4cc(CC(CCCCCCCC)CCCCCCCCCC)c(-c5ccc(-c6cccs6)s5)s4)c4nsnc24)N=S=N3)sc1-c1ccc(-c2cccs2)s1,H2O,1023,1022,CCCCCCCCCCC(CCCCCCCC)Cc1cc(-c2c3c(c(-c4cc(CC(CCCCCCCC)CCCCCCCCCC)c(-c5ccc(-c6cccs6)s5)s4)c4nsnc24)N=S=N3)sc1-c1ccc(-c2cccs2)s1,1123.0,H2O,"Angew. Chem. Int. Ed. 2023, 62, e202215372"
CCCCCCCCCCC(CCCCCCCC)Cc1cc(-c2c3c(c(-c4cc(CC(CCCCCCCC)CCCCCCCCCC)c(-c5ccc(-c6ccc(-c7cccs7)s6)s5)s4)c4nsnc24)N=S=N3)sc1-c1ccc(-c2ccc(-c3cccs3)s2)s1,H2O,1024,1023,CCCCCCCCCCC(CCCCCCCC)Cc1cc(-c2c3c(c(-c4cc(CC(CCCCCCCC)CCCCCCCCCC)c(-c5ccc(-c6ccc(-c7cccs7)s6)s5)s4)c4nsnc24)N=S=N3)sc1-c1ccc(-c2ccc(-c3cccs3)s2)s1,1065.0,H2O,"Angew. Chem. Int. Ed. 2023, 62, e202215372"
CCCCCCCCCCC(CCCCCCCC)Cc1cc(-c2c3c(c(-c4cc(CC(CCCCCCCC)CCCCCCCCCC)c(-c5ccc(-c6ccc(CCCCCC)s6)s5)s4)c4nsnc24)N=S=N3)sc1-c1ccc(-c2ccc(CCCCCC)s2)s1,H2O,1025,1024,CCCCCCCCCCC(CCCCCCCC)Cc1cc(-c2c3c(c(-c4cc(CC(CCCCCCCC)CCCCCCCCCC)c(-c5ccc(-c6ccc(CCCCCC)s6)s5)s4)c4nsnc24)N=S=N3)sc1-c1ccc(-c2ccc(CCCCCC)s2)s1,1127.0,H2O,"Angew. Chem. Int. Ed. 2023, 62, e202215372"
CCCCCCCCCCC(CCCCCCCC)Cc1cc(-c2c3c(c(-c4cc(CC(CCCCCCCC)CCCCCCCCCC)c(-c5ccc(-c6ccc(-c7ccc(CCCCCC)s7)s6)s5)s4)c4nsnc24)N=S=N3)sc1-c1ccc(-c2ccc(-c3ccc(CCCCCC)s3)s2)s1,H2O,1026,1025,CCCCCCCCCCC(CCCCCCCC)Cc1cc(-c2c3c(c(-c4cc(CC(CCCCCCCC)CCCCCCCCCC)c(-c5ccc(-c6ccc(-c7ccc(CCCCCC)s7)s6)s5)s4)c4nsnc24)N=S=N3)sc1-c1ccc(-c2ccc(-c3ccc(CCCCCC)s3)s2)s1,1084.0,H2O,"Angew. Chem. Int. Ed. 2023, 62, e202215372"
Nc1ccc2c(c1)C(CCC(=O)O)(CCC(=O)O)c1cc(-c3ccc(-c4c5c(c(-c6ccc(-c7ccc8c(c7)C(CCC(=O)O)(CCC(=O)O)c7cc(N)ccc7-8)s6)c6nsnc46)N=S=N5)s3)ccc1-2,DCM,1033,1032,Nc1ccc2c(c1)C(CCC(=O)O)(CCC(=O)O)c1cc(-c3ccc(-c4c5c(c(-c6ccc(-c7ccc8c(c7)C(CCC(=O)O)(CCC(=O)O)c7cc(N)ccc7-8)s6)c6nsnc46)N=S=N5)s3)ccc1-2,1100.0,DCM,"Chem. Sci.,2017,8,3489–3493"
CC(C)(C)[Si](C)(C)OCCCc1ccc(N(c2ccc(CCCO[Si](C)(C)C(C)(C)C)cc2)c2ccc(-c3c4c(c(-c5ccc(N(c6ccc(CCCO[Si](C)(C)C(C)(C)C)cc6)c6ccc(CCCO[Si](C)(C)C(C)(C)C)cc6)s5)c5nsnc35)N=S=N4)s2)cc1,DCM,1034,1033,CC(C)(C)[Si](C)(C)OCCCc1ccc(N(c2ccc(CCCO[Si](C)(C)C(C)(C)C)cc2)c2ccc(-c3c4c(c(-c5ccc(N(c6ccc(CCCO[Si](C)(C)C(C)(C)C)cc6)c6ccc(CCCO[Si](C)(C)C(C)(C)C)cc6)s5)c5nsnc35)N=S=N4)s2)cc1,1000.0,DCM,"Chem. Sci.,2016,7,6203–6207"
